cantidad de sillas,precio unitario,producción,servicios,materia prima,material,mano de obra
50,40000,2000000,311000,783000,284000,565000
46,40000,1840000,261000,723000,276000,578000
45,40000,1800000,273000,738000,277000,597000
47,45000,2115000,308000,783000,283000,570000
45,46000,2070000,287000,773000,300000,569000
50,48000,2400000,302000,782000,297000,580000
50,42000,2100000,298000,728000,298000,561000
48,47000,2256000,272000,773000,278000,594000
48,43000,2064000,250000,732000,296000,593000
46,50000,2300000,262000,788000,283000,544000
50,50000,2500000,285000,738000,281000,570000
50,45000,2250000,317000,799000,271000,586000
48,43000,2064000,307000,750000,296000,570000
49,49000,2401000,299000,786000,285000,578000
46,46000,2116000,258000,753000,293000,575000
48,45000,2160000,260000,782000,271000,553000
49,41000,2009000,323000,738000,292000,582000
48,41000,1968000,292000,777000,277000,550000
48,50000,2400000,277000,752000,282000,577000
47,42000,1974000,271000,798000,292000,550000
45,50000,2250000,301000,769000,282000,598000
50,45000,2250000,273000,751000,300000,571000
50,41000,2050000,287000,760000,283000,598000
45,40000,1800000,304000,729000,278000,566000
47,40000,1880000,282000,748000,292000,593000
50,42000,2100000,254000,769000,279000,591000
46,45000,2070000,283000,767000,287000,577000
47,43000,2021000,312000,779000,294000,578000
45,45000,2025000,293000,777000,275000,554000
47,49000,2303000,273000,783000,293000,600000
45,49000,2205000,257000,798000,285000,580000
47,46000,2162000,250000,724000,282000,598000
45,43000,1935000,255000,789000,299000,573000
50,47000,2350000,324000,766000,298000,564000
45,46000,2070000,309000,790000,279000,564000
50,41000,2050000,264000,782000,297000,541000
49,46000,2254000,259000,783000,294000,588000
46,42000,1932000,271000,790000,287000,561000
49,50000,2450000,290000,723000,289000,577000
48,49000,2352000,272000,739000,279000,578000
45,49000,2205000,280000,749000,293000,570000
45,44000,1980000,256000,757000,289000,591000
50,47000,2350000,296000,734000,281000,550000
49,46000,2254000,301000,734000,295000,580000
45,41000,1845000,299000,777000,276000,569000
45,49000,2205000,263000,774000,284000,553000
45,45000,2025000,325000,745000,282000,584000
50,44000,2200000,319000,767000,288000,548000
47,45000,2115000,286000,730000,287000,557000
48,49000,2352000,257000,773000,278000,555000
47,48000,2256000,313000,796000,273000,577000
47,48000,2256000,287000,772000,283000,579000
50,42000,2100000,301000,738000,288000,593000
49,40000,1960000,265000,775000,298000,541000
48,47000,2256000,268000,732000,288000,588000
45,44000,1980000,310000,758000,295000,549000
46,48000,2208000,291000,759000,290000,572000
46,42000,1932000,304000,744000,283000,600000
45,42000,1890000,251000,777000,286000,589000
49,45000,2205000,308000,780000,270000,582000
47,47000,2209000,280000,784000,280000,592000
45,42000,1890000,315000,787000,271000,564000
46,46000,2116000,277000,769000,283000,600000
50,49000,2450000,301000,762000,291000,557000
46,49000,2254000,295000,733000,277000,557000
48,49000,2352000,251000,748000,298000,558000
45,46000,2070000,252000,765000,278000,566000
48,42000,2016000,279000,772000,283000,585000
50,41000,2050000,274000,769000,288000,556000
45,46000,2070000,271000,785000,299000,540000
49,40000,1960000,307000,735000,288000,564000
47,44000,2068000,313000,737000,283000,545000
45,49000,2205000,308000,729000,296000,553000
49,48000,2352000,312000,748000,287000,599000
45,46000,2070000,299000,728000,289000,588000
48,49000,2352000,266000,722000,298000,544000
50,41000,2050000,293000,791000,292000,584000
50,49000,2450000,309000,792000,287000,591000
46,42000,1932000,283000,754000,282000,557000
47,41000,1927000,264000,795000,291000,578000
45,47000,2115000,308000,775000,281000,582000
47,50000,2350000,321000,786000,288000,582000
47,43000,2021000,311000,751000,298000,576000
50,43000,2150000,253000,794000,291000,584000
48,50000,2400000,301000,787000,287000,577000
48,44000,2112000,307000,729000,298000,586000
45,43000,1935000,290000,738000,290000,546000
46,45000,2070000,311000,756000,277000,578000
49,50000,2450000,304000,765000,290000,573000
46,48000,2208000,277000,757000,288000,598000
50,41000,2050000,304000,800000,271000,562000
46,45000,2070000,290000,782000,284000,575000
46,46000,2116000,271000,749000,274000,575000
45,44000,1980000,289000,777000,279000,576000
46,42000,1932000,313000,723000,274000,587000
45,44000,1980000,287000,761000,285000,561000
50,49000,2450000,303000,737000,287000,589000
46,49000,2254000,315000,725000,294000,557000
45,42000,1890000,281000,748000,297000,589000
48,44000,2112000,292000,778000,282000,596000
48,44000,2112000,277000,775000,293000,595000
46,43000,1978000,273000,769000,275000,548000
47,48000,2256000,319000,740000,300000,584000
46,41000,1886000,262000,770000,292000,576000
45,41000,1845000,257000,721000,291000,541000
49,43000,2107000,312000,748000,286000,582000
46,45000,2070000,286000,756000,292000,560000
49,43000,2107000,308000,724000,291000,563000
50,48000,2400000,277000,766000,273000,551000
45,47000,2115000,271000,736000,283000,560000
50,45000,2250000,321000,770000,275000,557000
49,47000,2303000,310000,781000,279000,564000
46,48000,2208000,284000,762000,285000,598000
47,42000,1974000,281000,789000,295000,551000
48,42000,2016000,268000,739000,298000,548000
49,45000,2205000,289000,759000,287000,558000
50,40000,2000000,306000,772000,297000,556000
50,49000,2450000,292000,750000,283000,577000
49,41000,2009000,309000,775000,293000,568000
45,49000,2205000,299000,744000,280000,547000
50,49000,2450000,318000,769000,285000,574000
50,49000,2450000,253000,732000,295000,584000
48,50000,2400000,266000,735000,276000,563000
47,42000,1974000,278000,742000,274000,592000
48,49000,2352000,311000,784000,271000,556000
45,50000,2250000,266000,756000,290000,578000
48,41000,1968000,314000,736000,279000,585000
46,44000,2024000,269000,760000,287000,564000
48,47000,2256000,258000,772000,297000,583000
49,47000,2303000,316000,800000,273000,560000
47,42000,1974000,303000,784000,295000,563000
50,43000,2150000,324000,756000,296000,541000
48,47000,2256000,318000,747000,276000,564000
49,43000,2107000,295000,789000,300000,584000
46,46000,2116000,306000,720000,297000,566000
48,49000,2352000,285000,759000,298000,597000
50,42000,2100000,317000,797000,279000,570000
50,47000,2350000,253000,739000,272000,578000
48,46000,2208000,315000,744000,284000,576000
49,46000,2254000,279000,745000,280000,599000
45,41000,1845000,268000,751000,285000,555000
46,50000,2300000,273000,751000,276000,569000
46,50000,2300000,274000,771000,293000,564000
48,43000,2064000,302000,753000,288000,556000
49,42000,2058000,295000,774000,273000,593000
47,42000,1974000,300000,777000,281000,547000
48,46000,2208000,275000,740000,299000,547000
49,48000,2352000,273000,778000,275000,560000
48,42000,2016000,269000,786000,284000,582000
45,45000,2025000,272000,744000,300000,582000
48,48000,2304000,252000,787000,279000,561000
46,47000,2162000,270000,764000,281000,563000
45,47000,2115000,284000,794000,299000,555000
46,46000,2116000,294000,747000,300000,580000
46,45000,2070000,324000,727000,270000,552000
45,42000,1890000,318000,771000,298000,581000
45,42000,1890000,269000,797000,277000,543000
50,49000,2450000,274000,764000,300000,557000
49,50000,2450000,300000,785000,271000,553000
47,48000,2256000,310000,781000,271000,582000
49,43000,2107000,250000,780000,300000,560000
46,44000,2024000,311000,790000,295000,545000
49,48000,2352000,294000,776000,299000,581000
48,49000,2352000,257000,766000,298000,558000
49,49000,2401000,263000,786000,276000,548000
46,41000,1886000,314000,767000,281000,568000
50,45000,2250000,309000,743000,272000,553000
49,46000,2254000,317000,748000,272000,583000
45,42000,1890000,270000,791000,277000,584000
48,48000,2304000,314000,786000,283000,594000
45,42000,1890000,290000,750000,280000,573000
47,46000,2162000,291000,795000,297000,573000
46,45000,2070000,313000,735000,298000,546000
50,43000,2150000,268000,746000,273000,590000
45,50000,2250000,303000,792000,290000,576000
49,42000,2058000,318000,745000,271000,578000
46,40000,1840000,279000,742000,287000,568000
48,48000,2304000,310000,793000,300000,561000
48,41000,1968000,303000,770000,295000,556000
45,45000,2025000,297000,779000,283000,556000
45,43000,1935000,325000,774000,273000,579000
49,41000,2009000,255000,774000,275000,541000
46,45000,2070000,324000,797000,294000,584000
46,50000,2300000,268000,728000,270000,571000
50,46000,2300000,273000,762000,274000,540000
50,45000,2250000,251000,750000,290000,547000
50,43000,2150000,269000,756000,299000,590000
50,40000,2000000,297000,743000,278000,579000
50,46000,2300000,321000,792000,282000,587000
50,43000,2150000,250000,736000,288000,554000
45,45000,2025000,309000,735000,284000,548000
45,44000,1980000,250000,735000,292000,580000
47,46000,2162000,318000,752000,273000,560000
50,46000,2300000,297000,785000,278000,588000
49,40000,1960000,296000,747000,288000,580000
48,46000,2208000,310000,790000,293000,550000
48,48000,2304000,284000,753000,276000,547000
50,43000,2150000,282000,787000,286000,555000
48,47000,2256000,304000,739000,272000,579000
46,43000,1978000,312000,790000,290000,577000
49,50000,2450000,256000,768000,275000,596000
47,47000,2209000,258000,763000,275000,584000
50,48000,2400000,264000,790000,282000,599000
45,46000,2070000,321000,770000,275000,580000
46,47000,2162000,267000,729000,274000,560000
47,43000,2021000,275000,752000,298000,596000
46,47000,2162000,267000,748000,291000,571000
47,47000,2209000,306000,757000,289000,577000
46,49000,2254000,285000,741000,300000,597000
47,46000,2162000,308000,755000,280000,555000
50,48000,2400000,269000,732000,295000,581000
48,46000,2208000,292000,721000,288000,585000
50,41000,2050000,298000,740000,275000,540000
47,44000,2068000,265000,744000,282000,596000
50,46000,2300000,307000,749000,272000,566000
45,48000,2160000,302000,735000,274000,591000
48,47000,2256000,271000,738000,287000,555000
49,45000,2205000,285000,767000,275000,551000
50,48000,2400000,256000,783000,288000,558000
49,43000,2107000,298000,735000,277000,585000
47,44000,2068000,320000,778000,270000,565000
45,48000,2160000,292000,757000,274000,541000
45,50000,2250000,319000,771000,298000,569000
45,42000,1890000,308000,763000,276000,540000
49,49000,2401000,316000,729000,271000,560000
45,43000,1935000,273000,788000,290000,547000
46,44000,2024000,321000,745000,288000,541000
47,45000,2115000,310000,782000,278000,564000
49,41000,2009000,301000,737000,295000,554000
50,44000,2200000,250000,754000,282000,554000
48,48000,2304000,296000,750000,279000,556000
48,44000,2112000,270000,745000,298000,545000
49,42000,2058000,277000,757000,288000,563000
49,50000,2450000,310000,777000,288000,568000
48,43000,2064000,322000,797000,298000,571000
46,44000,2024000,264000,751000,274000,561000
46,49000,2254000,253000,783000,284000,593000
50,43000,2150000,310000,756000,296000,579000
46,50000,2300000,259000,725000,295000,560000
50,48000,2400000,283000,750000,284000,580000
49,49000,2401000,279000,772000,281000,572000
48,42000,2016000,311000,732000,273000,589000
49,49000,2401000,274000,759000,279000,600000
47,46000,2162000,288000,781000,286000,564000
47,48000,2256000,262000,762000,290000,542000
50,48000,2400000,250000,753000,286000,572000
49,41000,2009000,281000,731000,278000,590000
47,49000,2303000,289000,742000,300000,559000
45,41000,1845000,253000,725000,277000,552000
45,40000,1800000,304000,767000,278000,545000
47,41000,1927000,258000,736000,287000,584000
49,42000,2058000,264000,746000,293000,567000
47,41000,1927000,263000,798000,293000,584000
49,48000,2352000,250000,762000,281000,581000
48,48000,2304000,269000,792000,298000,566000
49,41000,2009000,258000,743000,280000,552000
49,48000,2352000,306000,726000,280000,567000
46,44000,2024000,284000,723000,277000,600000
49,48000,2352000,261000,799000,281000,597000
48,42000,2016000,306000,795000,291000,564000
46,41000,1886000,255000,784000,270000,557000
46,43000,1978000,272000,762000,279000,598000
46,47000,2162000,294000,798000,284000,564000
50,40000,2000000,250000,771000,294000,566000
46,47000,2162000,322000,788000,276000,587000
48,43000,2064000,264000,721000,289000,590000
48,45000,2160000,260000,767000,280000,546000
46,41000,1886000,267000,729000,288000,557000
49,42000,2058000,298000,753000,290000,544000
50,48000,2400000,260000,744000,285000,580000
48,44000,2112000,272000,752000,276000,599000
45,49000,2205000,264000,743000,279000,542000
45,46000,2070000,261000,731000,280000,575000
